row_id,campaign,tournament_id,team_id,team_name,group_name,played,wins,draws,losses,goals_for,goals_against,goal_difference,points_raw,advanced,confederation_code,region_name,year,prior_tournaments,squad_size,avg_age,forward_share,defender_share,avg_career_tournaments,avg_prior_wc,max_prior_wc,debutant_share,yellows,reds,total_cards,is_host,foreign_manager,points_std,conf,year_c
186,Turkey 2002,WC-2002,T-80,Turkey,Group C,3,1,1,1,5,3,2,4,1,UEFA,"Europe, Asia",2002,1,23,28.2608695652174,0.217391304347826,0.260869565217391,1.0,0.0,0,1.0,9,2,9,0,0,4,UEFA,2
187,Costa Rica 2002,WC-2002,T-17,Costa Rica,Group C,3,1,1,1,5,6,-1,4,0,CONCACAF,Central America,2002,1,23,27.695652173913,0.260869565217391,0.391304347826087,1.43478260869565,0.0434782608695652,1,0.956521739130435,6,0,6,0,0,4,CONCACAF,2
188,China 2002,WC-2002,T-14,China,Group C,3,0,0,3,0,9,-9,0,0,AFC,East Asia,2002,0,23,26.6521739130435,0.173913043478261,0.347826086956522,1.0,0.0,0,1.0,5,1,6,0,1,0,AFC,2
189,South Korea 2002,WC-2002,T-71,South Korea,Group D,3,2,1,0,4,1,3,7,1,AFC,East Asia,2002,5,23,27.1304347826087,0.304347826086957,0.304347826086957,2.26086956521739,0.565217391304348,3,0.608695652173913,7,0,7,1,1,7,AFC,2
190,United States 2002,WC-2002,T-83,United States,Group D,3,1,1,1,5,6,-1,4,1,CONCACAF,North America,2002,5,23,28.8260869565217,0.217391304347826,0.347826086956522,2.52173913043478,0.826086956521739,2,0.478260869565217,4,0,4,0,0,4,CONCACAF,2
191,Portugal 2002,WC-2002,T-58,Portugal,Group D,3,1,0,2,6,4,2,3,0,UEFA,Europe,2002,2,23,28.3913043478261,0.130434782608696,0.347826086956522,1.30434782608696,0.0,0,1.0,7,2,8,0,0,3,UEFA,2
192,Poland 2002,WC-2002,T-57,Poland,Group D,3,1,0,2,3,7,-4,3,0,UEFA,Europe,2002,4,23,28.7391304347826,0.217391304347826,0.391304347826087,1.17391304347826,0.0,0,1.0,9,0,9,0,0,3,UEFA,2
193,Germany 2002,WC-2002,T-31,Germany,Group E,3,2,1,0,11,1,10,7,1,UEFA,Europe,2002,2,23,28.2608695652174,0.217391304347826,0.260869565217391,1.8695652173913,0.304347826086957,2,0.739130434782609,9,1,9,0,0,7,UEFA,2
194,Republic of Ireland 2002,WC-2002,T-60,Republic of Ireland,Group E,3,1,2,0,5,2,3,5,1,UEFA,Europe,2002,2,23,27.5217391304348,0.173913043478261,0.347826086956522,1.30434782608696,0.304347826086957,2,0.739130434782609,4,0,4,0,0,5,UEFA,2
195,Cameroon 2002,WC-2002,T-11,Cameroon,Group E,3,1,1,1,2,3,-1,4,0,CAF,Africa,2002,4,23,25.3913043478261,0.217391304347826,0.304347826086957,1.95652173913043,0.739130434782609,3,0.434782608695652,9,1,9,0,1,4,CAF,2
196,Saudi Arabia 2002,WC-2002,T-63,Saudi Arabia,Group E,3,0,0,3,0,12,-12,0,0,AFC,Middle East,2002,2,23,26.4347826086957,0.173913043478261,0.347826086956522,2.0,0.521739130434783,2,0.608695652173913,3,0,3,0,0,0,AFC,2
197,Sweden 2002,WC-2002,T-74,Sweden,Group F,3,1,2,0,4,3,1,5,1,UEFA,Europe,2002,7,23,27.304347826087,0.173913043478261,0.347826086956522,1.73913043478261,0.173913043478261,1,0.826086956521739,6,0,6,0,0,5,UEFA,2
198,England 2002,WC-2002,T-28,England,Group F,3,1,2,0,2,1,1,5,1,UEFA,Europe,2002,10,23,27.304347826087,0.217391304347826,0.347826086956522,2.04347826086957,0.478260869565217,2,0.565217391304348,3,0,3,0,1,5,UEFA,2
199,Argentina 2002,WC-2002,T-03,Argentina,Group F,3,1,1,1,2,2,0,4,0,CONMEBOL,South America,2002,11,23,28.7826086956522,0.173913043478261,0.304347826086957,2.08695652173913,0.826086956521739,2,0.391304347826087,6,1,7,0,0,4,CONMEBOL,2
200,Nigeria 2002,WC-2002,T-50,Nigeria,Group F,3,0,1,2,1,3,-2,1,0,CAF,Africa,2002,2,23,24.0434782608696,0.173913043478261,0.347826086956522,1.73913043478261,0.347826086956522,2,0.739130434782609,2,0,2,0,0,1,CAF,2
201,Mexico 2002,WC-2002,T-46,Mexico,Group G,3,2,1,0,4,2,2,7,1,CONCACAF,North America,2002,11,23,29.0434782608696,0.217391304347826,0.260869565217391,2.1304347826087,0.565217391304348,2,0.521739130434783,3,0,3,0,0,7,CONCACAF,2
202,Italy 2002,WC-2002,T-41,Italy,Group G,3,1,1,1,4,3,1,4,1,UEFA,Europe,2002,12,23,28.1739130434783,0.260869565217391,0.347826086956522,2.1304347826087,0.521739130434783,3,0.565217391304348,7,0,7,0,0,4,UEFA,2
203,Croatia 2002,WC-2002,T-18,Croatia,Group G,3,1,0,2,2,3,-1,3,0,UEFA,Europe,2002,1,23,28.1304347826087,0.260869565217391,0.347826086956522,2.1304347826087,0.565217391304348,2,0.565217391304348,3,1,4,0,0,3,UEFA,2
204,Ecuador 2002,WC-2002,T-25,Ecuador,Group G,3,1,0,2,2,4,-2,3,0,CONMEBOL,South America,2002,0,23,27.9565217391304,0.260869565217391,0.304347826086957,1.47826086956522,0.0,0,1.0,9,0,9,0,1,3,CONMEBOL,2
205,Japan 2002,WC-2002,T-44,Japan,Group H,3,2,1,0,5,2,3,7,1,AFC,East Asia,2002,1,23,25.8695652173913,0.173913043478261,0.260869565217391,1.95652173913043,0.347826086956522,1,0.652173913043478,5,0,5,1,1,7,AFC,2
206,Belgium 2002,WC-2002,T-06,Belgium,Group H,3,1,2,0,6,5,1,5,1,UEFA,Europe,2002,8,23,29.5217391304348,0.217391304347826,0.304347826086957,1.56521739130435,0.521739130434783,3,0.652173913043478,5,0,5,0,0,5,UEFA,2
207,Russia 2002,WC-2002,T-62,Russia,Group H,3,1,0,2,4,4,0,3,0,UEFA,"Europe, Asia",2002,1,23,27.9565217391304,0.173913043478261,0.304347826086957,1.30434782608696,0.260869565217391,1,0.739130434782609,9,0,9,0,0,3,UEFA,2
208,Tunisia 2002,WC-2002,T-79,Tunisia,Group H,3,0,1,2,1,5,-4,1,0,CAF,Africa,2002,2,23,27.4347826086957,0.217391304347826,0.391304347826087,1.73913043478261,0.478260869565217,1,0.521739130434783,8,0,8,0,0,1,CAF,2
209,Germany 2006,WC-2006,T-31,Germany,Group A,3,3,0,0,8,2,6,9,1,UEFA,Europe,2006,3,23,26.9565217391304,0.217391304347826,0.304347826086957,2.08695652173913,0.565217391304348,3,0.565217391304348,4,0,4,1,0,9,UEFA,3
210,Ecuador 2006,WC-2006,T-25,Ecuador,Group A,3,2,0,1,5,3,2,6,1,CONMEBOL,South America,2006,1,23,27.0,0.217391304347826,0.304347826086957,1.56521739130435,0.391304347826087,1,0.608695652173913,6,0,6,0,1,6,CONMEBOL,3
211,Poland 2006,WC-2006,T-57,Poland,Group A,3,1,0,2,2,4,-2,3,0,UEFA,Europe,2006,5,23,27.1739130434783,0.217391304347826,0.304347826086957,1.21739130434783,0.173913043478261,1,0.826086956521739,9,1,9,0,0,3,UEFA,3
212,Costa Rica 2006,WC-2006,T-17,Costa Rica,Group A,3,0,0,3,3,9,-6,0,0,CONCACAF,Central America,2006,2,23,28.0869565217391,0.217391304347826,0.347826086956522,1.56521739130435,0.391304347826087,1,0.608695652173913,8,0,8,0,0,0,CONCACAF,3
213,England 2006,WC-2006,T-28,England,Group B,3,2,1,0,5,2,3,7,1,UEFA,Europe,2006,11,23,25.8695652173913,0.173913043478261,0.304347826086957,2.21739130434783,0.608695652173913,2,0.565217391304348,4,0,4,0,1,7,UEFA,3
214,Sweden 2006,WC-2006,T-74,Sweden,Group B,3,1,2,0,3,2,1,5,1,UEFA,Europe,2006,8,23,28.1739130434783,0.217391304347826,0.304347826086957,1.65217391304348,0.652173913043478,2,0.434782608695652,6,0,6,0,0,5,UEFA,3
215,Paraguay 2006,WC-2006,T-55,Paraguay,Group B,3,1,0,2,2,2,0,3,0,CONMEBOL,South America,2006,6,23,27.1739130434783,0.217391304347826,0.304347826086957,2.0,0.608695652173913,2,0.565217391304348,8,0,8,0,1,3,CONMEBOL,3
216,Trinidad and Tobago 2006,WC-2006,T-78,Trinidad and Tobago,Group B,3,0,1,2,0,4,-4,1,0,CONCACAF,Caribbean,2006,0,23,29.695652173913,0.260869565217391,0.304347826086957,1.0,0.0,0,1.0,9,1,9,0,1,1,CONCACAF,3
217,Argentina 2006,WC-2006,T-03,Argentina,Group C,3,2,1,0,8,1,7,7,1,CONMEBOL,South America,2006,12,23,26.5652173913043,0.260869565217391,0.347826086956522,1.82608695652174,0.260869565217391,2,0.826086956521739,6,0,6,0,0,7,CONMEBOL,3
218,Netherlands 2006,WC-2006,T-48,Netherlands,Group C,3,2,1,0,3,1,2,7,1,UEFA,Europe,2006,5,23,27.1304347826087,0.217391304347826,0.347826086956522,1.95652173913043,0.217391304347826,2,0.826086956521739,9,0,9,0,0,7,UEFA,3
219,Ivory Coast 2006,WC-2006,T-42,Ivory Coast,Group C,3,1,0,2,5,6,-1,3,0,CAF,Africa,2006,0,23,25.9565217391304,0.217391304347826,0.347826086956522,1.73913043478261,0.0,0,1.0,8,1,8,0,1,3,CAF,3
220,Serbia and Montenegro 2006,WC-2006,T-67,Serbia and Montenegro,Group C,3,0,0,3,2,10,-8,0,0,UEFA,Europe,2006,0,23,28.4782608695652,0.173913043478261,0.347826086956522,1.30434782608696,0.0869565217391304,1,0.91304347826087,11,2,12,0,0,0,UEFA,3
221,Portugal 2006,WC-2006,T-58,Portugal,Group D,3,3,0,0,5,1,4,9,1,UEFA,Europe,2006,3,23,28.4347826086957,0.260869565217391,0.304347826086957,1.8695652173913,0.304347826086957,1,0.695652173913043,9,0,9,0,1,9,UEFA,3
222,Mexico 2006,WC-2006,T-46,Mexico,Group D,3,1,1,1,4,3,1,4,1,CONCACAF,North America,2006,12,23,27.9130434782609,0.173913043478261,0.347826086956522,2.39130434782609,0.521739130434783,2,0.608695652173913,7,1,7,0,1,4,CONCACAF,3
223,Angola 2006,WC-2006,T-02,Angola,Group D,3,0,2,1,1,2,-1,2,0,CAF,Africa,2006,0,23,26.7391304347826,0.260869565217391,0.347826086956522,1.0,0.0,0,1.0,10,1,10,0,0,2,CAF,3
224,Iran 2006,WC-2006,T-38,Iran,Group D,3,0,1,2,2,6,-4,1,0,AFC,Middle East,2006,2,23,27.1739130434783,0.260869565217391,0.260869565217391,1.30434782608696,0.0869565217391304,1,0.91304347826087,8,0,8,0,1,1,AFC,3
225,Italy 2006,WC-2006,T-41,Italy,Group E,3,2,1,0,5,1,4,7,1,UEFA,Europe,2006,13,23,28.7826086956522,0.260869565217391,0.347826086956522,2.17391304347826,0.608695652173913,2,0.608695652173913,6,1,7,0,0,7,UEFA,3
226,Ghana 2006,WC-2006,T-32,Ghana,Group E,3,2,0,1,4,3,1,6,1,CAF,Africa,2006,0,23,25.3478260869565,0.217391304347826,0.347826086956522,1.52173913043478,0.0,0,1.0,12,0,12,0,1,6,CAF,3
227,Czech Republic 2006,WC-2006,T-20,Czech Republic,Group E,3,1,0,2,3,4,-1,3,0,UEFA,Europe,2006,0,23,28.8695652173913,0.217391304347826,0.304347826086957,1.0,0.0,0,1.0,6,2,7,0,0,3,UEFA,3
228,United States 2006,WC-2006,T-83,United States,Group E,3,0,1,2,2,6,-4,1,0,CONCACAF,North America,2006,6,23,28.6086956521739,0.217391304347826,0.304347826086957,2.26086956521739,0.782608695652174,3,0.478260869565217,4,2,5,0,0,1,CONCACAF,3
229,Brazil 2006,WC-2006,T-09,Brazil,Group F,3,3,0,0,7,1,6,9,1,CONMEBOL,South America,2006,15,23,28.695652173913,0.173913043478261,0.347826086956522,2.21739130434783,0.782608695652174,3,0.478260869565217,5,0,5,0,0,9,CONMEBOL,3
230,Australia 2006,WC-2006,T-04,Australia,Group F,3,1,1,1,5,5,0,4,1,AFC,Oceania,2006,1,23,28.6521739130435,0.217391304347826,0.347826086956522,1.82608695652174,0.0,0,1.0,7,1,7,0,1,4,AFC,3
231,Croatia 2006,WC-2006,T-18,Croatia,Group F,3,0,2,1,2,3,-1,2,0,UEFA,Europe,2006,2,23,27.9130434782609,0.217391304347826,0.217391304347826,1.8695652173913,0.608695652173913,2,0.478260869565217,9,2,9,0,0,2,UEFA,3
232,Japan 2006,WC-2006,T-44,Japan,Group F,3,0,1,2,2,7,-5,1,0,AFC,East Asia,2006,2,23,27.7391304347826,0.217391304347826,0.347826086956522,2.04347826086957,0.652173913043478,2,0.521739130434783,7,0,7,0,1,1,AFC,3
233,Switzerland 2006,WC-2006,T-75,Switzerland,Group G,3,2,1,0,4,0,4,7,1,UEFA,Europe,2006,5,23,25.5217391304348,0.173913043478261,0.347826086956522,1.73913043478261,0.0,0,1.0,11,0,11,0,0,7,UEFA,3
234,France 2006,WC-2006,T-30,France,Group G,3,1,2,0,3,1,2,5,1,UEFA,Europe,2006,9,23,29.2173913043478,0.217391304347826,0.347826086956522,2.08695652173913,0.739130434782609,2,0.521739130434783,6,0,6,0,0,5,UEFA,3
235,South Korea 2006,WC-2006,T-71,South Korea,Group G,3,1,1,1,3,4,-1,4,0,AFC,East Asia,2006,6,23,26.4347826086957,0.260869565217391,0.347826086956522,1.8695652173913,0.478260869565217,2,0.565217391304348,9,0,9,0,1,4,AFC,3
236,Togo 2006,WC-2006,T-77,Togo,Group G,3,0,0,3,1,6,-5,0,0,CAF,Africa,2006,0,23,25.9565217391304,0.217391304347826,0.304347826086957,1.0,0.0,0,1.0,9,1,9,0,1,0,CAF,3
237,Spain 2006,WC-2006,T-73,Spain,Group H,3,3,0,0,8,1,7,9,1,UEFA,Europe,2006,10,23,26.2608695652174,0.130434782608696,0.347826086956522,2.39130434782609,0.391304347826087,2,0.695652173913043,5,0,5,0,0,9,UEFA,3
238,Ukraine 2006,WC-2006,T-81,Ukraine,Group H,3,2,0,1,5,4,1,6,1,UEFA,Europe,2006,0,23,26.3913043478261,0.260869565217391,0.304347826086957,1.0,0.0,0,1.0,9,1,10,0,0,6,UEFA,3
239,Tunisia 2006,WC-2006,T-79,Tunisia,Group H,3,0,1,2,3,6,-3,1,0,CAF,Africa,2006,3,23,27.4347826086957,0.217391304347826,0.347826086956522,1.43478260869565,0.434782608695652,2,0.739130434782609,13,1,13,0,1,1,CAF,3
240,Saudi Arabia 2006,WC-2006,T-63,Saudi Arabia,Group H,3,0,1,2,2,7,-5,1,0,AFC,Middle East,2006,3,23,26.9565217391304,0.173913043478261,0.391304347826087,1.73913043478261,0.739130434782609,3,0.521739130434783,5,0,5,0,1,1,AFC,3
241,Uruguay 2010,WC-2010,T-84,Uruguay,Group A,3,2,1,0,4,0,4,7,1,CONMEBOL,South America,2010,10,23,27.0869565217391,0.217391304347826,0.304347826086957,2.26086956521739,0.0869565217391304,1,0.91304347826087,4,1,4,0,0,7,CONMEBOL,4
242,Mexico 2010,WC-2010,T-46,Mexico,Group A,3,1,1,1,3,2,1,4,1,CONCACAF,North America,2010,13,23,27.5217391304348,0.260869565217391,0.391304347826087,2.43478260869565,0.608695652173913,2,0.565217391304348,8,0,8,0,0,4,CONCACAF,4
243,South Africa 2010,WC-2010,T-70,South Africa,Group A,3,1,1,1,3,5,-2,4,0,CAF,Africa,2010,2,23,27.4347826086957,0.130434782608696,0.347826086956522,1.17391304347826,0.173913043478261,1,0.826086956521739,4,1,5,1,1,4,CAF,4
244,France 2010,WC-2010,T-30,France,Group A,3,0,1,2,1,4,-3,1,0,UEFA,Europe,2010,10,23,28.1739130434783,0.217391304347826,0.347826086956522,1.78260869565217,0.434782608695652,3,0.652173913043478,6,1,7,0,0,1,UEFA,4
245,Argentina 2010,WC-2010,T-03,Argentina,Group B,3,3,0,0,7,1,6,9,1,CONMEBOL,South America,2010,13,23,27.5652173913043,0.260869565217391,0.304347826086957,2.17391304347826,0.391304347826087,2,0.652173913043478,5,0,5,0,0,9,CONMEBOL,4
246,South Korea 2010,WC-2010,T-71,South Korea,Group B,3,1,1,1,5,6,-1,4,1,AFC,East Asia,2010,7,23,27.4782608695652,0.217391304347826,0.304347826086957,1.95652173913043,0.695652173913043,3,0.565217391304348,3,0,3,0,0,4,AFC,4
247,Greece 2010,WC-2010,T-33,Greece,Group B,3,1,0,2,2,5,-3,3,0,UEFA,Europe,2010,1,23,28.0434782608696,0.217391304347826,0.434782608695652,1.43478260869565,0.0,0,1.0,5,0,5,0,1,3,UEFA,4
248,Nigeria 2010,WC-2010,T-50,Nigeria,Group B,3,0,1,2,3,5,-2,1,0,CAF,Africa,2010,3,23,26.3913043478261,0.391304347826087,0.304347826086957,1.52173913043478,0.304347826086957,2,0.739130434782609,5,1,6,0,1,1,CAF,4
249,United States 2010,WC-2010,T-83,United States,Group C,3,1,2,0,4,3,1,5,1,CONCACAF,North America,2010,7,23,27.2608695652174,0.173913043478261,0.304347826086957,1.73913043478261,0.478260869565217,2,0.652173913043478,6,0,6,0,0,5,CONCACAF,4
250,England 2010,WC-2010,T-28,England,Group C,3,1,2,0,2,1,1,5,1,UEFA,Europe,2010,12,23,29.0,0.173913043478261,0.347826086956522,1.91304347826087,0.652173913043478,2,0.478260869565217,5,0,5,0,1,5,UEFA,4
251,Slovenia 2010,WC-2010,T-69,Slovenia,Group C,3,1,1,1,3,3,0,4,0,UEFA,Europe,2010,1,23,27.1739130434783,0.260869565217391,0.347826086956522,1.0,0.0,0,1.0,9,0,9,0,0,4,UEFA,4
252,Algeria 2010,WC-2010,T-01,Algeria,Group C,3,0,1,2,0,2,-2,1,0,CAF,Africa,2010,2,23,26.7391304347826,0.173913043478261,0.347826086956522,1.30434782608696,0.0,0,1.0,6,2,6,0,0,1,CAF,4
253,Germany 2010,WC-2010,T-31,Germany,Group D,3,2,0,1,5,1,4,6,1,UEFA,Europe,2010,4,23,25.3478260869565,0.173913043478261,0.347826086956522,2.26086956521739,0.391304347826087,2,0.652173913043478,7,1,7,0,0,6,UEFA,4
254,Ghana 2010,WC-2010,T-32,Ghana,Group D,3,1,1,1,2,2,0,4,1,CAF,Africa,2010,1,23,24.9130434782609,0.173913043478261,0.347826086956522,1.73913043478261,0.391304347826087,1,0.608695652173913,6,0,6,0,1,4,CAF,4
255,Australia 2010,WC-2010,T-04,Australia,Group D,3,1,1,1,3,6,-3,4,0,AFC,Oceania,2010,2,23,29.1304347826087,0.173913043478261,0.304347826086957,2.0,0.608695652173913,1,0.391304347826087,7,2,9,0,1,4,AFC,4
256,Serbia 2010,WC-2010,T-66,Serbia,Group D,3,1,0,2,2,3,-1,3,0,UEFA,Europe,2010,0,23,26.5217391304348,0.173913043478261,0.304347826086957,1.39130434782609,0.217391304347826,2,0.826086956521739,9,1,9,0,0,3,UEFA,4
257,Netherlands 2010,WC-2010,T-48,Netherlands,Group E,3,3,0,0,5,1,4,9,1,UEFA,Europe,2010,6,23,28.1304347826087,0.260869565217391,0.304347826086957,1.95652173913043,0.652173913043478,2,0.434782608695652,6,0,6,0,0,9,UEFA,4
258,Japan 2010,WC-2010,T-44,Japan,Group E,3,2,0,1,4,2,2,6,1,AFC,East Asia,2010,3,23,28.1739130434783,0.260869565217391,0.304347826086957,2.26086956521739,0.565217391304348,3,0.652173913043478,3,0,3,0,0,6,AFC,4
259,Denmark 2010,WC-2010,T-22,Denmark,Group E,3,1,0,2,3,6,-3,3,0,UEFA,Europe,2010,3,23,28.3478260869565,0.130434782608696,0.304347826086957,1.56521739130435,0.347826086956522,2,0.695652173913043,6,0,6,0,0,3,UEFA,4
260,Cameroon 2010,WC-2010,T-11,Cameroon,Group E,3,0,0,3,2,5,-3,0,0,CAF,Africa,2010,5,23,25.5652173913043,0.217391304347826,0.347826086956522,2.0,0.304347826086957,3,0.826086956521739,5,0,5,0,1,0,CAF,4
261,Paraguay 2010,WC-2010,T-55,Paraguay,Group F,3,1,2,0,3,1,2,5,1,CONMEBOL,South America,2010,7,23,28.8695652173913,0.260869565217391,0.347826086956522,1.65217391304348,0.652173913043478,3,0.608695652173913,4,0,4,0,1,5,CONMEBOL,4
262,Slovakia 2010,WC-2010,T-68,Slovakia,Group F,3,1,1,1,4,5,-1,4,1,UEFA,Europe,2010,0,23,26.6521739130435,0.173913043478261,0.304347826086957,1.0,0.0,0,1.0,9,0,9,0,0,4,UEFA,4
263,New Zealand 2010,WC-2010,T-49,New Zealand,Group F,3,0,3,0,2,2,0,3,0,OFC,Oceania,2010,1,23,27.9130434782609,0.173913043478261,0.304347826086957,1.0,0.0,0,1.0,6,0,6,0,0,3,OTHER,4
264,Italy 2010,WC-2010,T-41,Italy,Group F,3,0,2,1,4,5,-1,2,0,UEFA,Europe,2010,14,23,28.7391304347826,0.217391304347826,0.304347826086957,1.91304347826087,0.652173913043478,3,0.608695652173913,5,0,5,0,0,2,UEFA,4
265,Brazil 2010,WC-2010,T-09,Brazil,Group G,3,2,1,0,5,2,3,7,1,CONMEBOL,South America,2010,16,23,29.1739130434783,0.173913043478261,0.347826086956522,1.8695652173913,0.521739130434783,2,0.608695652173913,5,1,5,0,0,7,CONMEBOL,4
266,Portugal 2010,WC-2010,T-58,Portugal,Group G,3,1,2,0,7,0,7,5,1,UEFA,Europe,2010,4,23,28.2173913043478,0.130434782608696,0.347826086956522,2.08695652173913,0.347826086956522,1,0.652173913043478,7,0,7,0,0,5,UEFA,4
267,Ivory Coast 2010,WC-2010,T-42,Ivory Coast,Group G,3,1,1,1,4,3,1,4,0,CAF,Africa,2010,1,23,27.1739130434783,0.217391304347826,0.347826086956522,1.91304347826087,0.478260869565217,1,0.521739130434783,5,0,5,0,1,4,CAF,4
268,North Korea 2010,WC-2010,T-51,North Korea,Group G,3,0,0,3,1,12,-11,0,0,AFC,East Asia,2010,1,23,25.3478260869565,0.173913043478261,0.347826086956522,1.0,0.0,0,1.0,2,0,2,0,0,0,AFC,4
269,Spain 2010,WC-2010,T-73,Spain,Group H,3,2,0,1,4,2,2,6,1,UEFA,Europe,2010,11,23,26.304347826087,0.173913043478261,0.304347826086957,2.60869565217391,0.608695652173913,2,0.521739130434783,0,0,0,0,0,6,UEFA,4
270,Chile 2010,WC-2010,T-13,Chile,Group H,3,2,0,1,3,2,1,6,1,CONMEBOL,South America,2010,7,23,26.4347826086957,0.260869565217391,0.217391304347826,1.47826086956522,0.0,0,1.0,11,1,11,0,1,6,CONMEBOL,4
271,Switzerland 2010,WC-2010,T-75,Switzerland,Group H,3,1,1,1,1,1,0,4,0,UEFA,Europe,2010,6,23,27.1304347826087,0.173913043478261,0.304347826086957,2.0,0.347826086956522,1,0.652173913043478,8,1,9,0,1,4,UEFA,4
272,Honduras 2010,WC-2010,T-35,Honduras,Group H,3,0,1,2,0,3,-3,1,0,CONCACAF,Central America,2010,1,23,28.3913043478261,0.260869565217391,0.347826086956522,1.43478260869565,0.0,0,1.0,7,0,7,0,1,1,CONCACAF,4
273,Brazil 2014,WC-2014,T-09,Brazil,Group A,3,2,1,0,7,2,5,7,1,CONMEBOL,South America,2014,17,23,28.3913043478261,0.217391304347826,0.347826086956522,1.69565217391304,0.304347826086957,2,0.739130434782609,4,0,4,1,0,7,CONMEBOL,5
274,Mexico 2014,WC-2014,T-46,Mexico,Group A,3,2,1,0,4,1,3,7,1,CONCACAF,North America,2014,14,23,27.1739130434783,0.173913043478261,0.347826086956522,2.56521739130435,0.695652173913043,3,0.565217391304348,5,0,5,0,0,7,CONCACAF,5
275,Croatia 2014,WC-2014,T-18,Croatia,Group A,3,1,0,2,6,6,0,3,0,UEFA,Europe,2014,3,23,27.3478260869565,0.217391304347826,0.304347826086957,2.08695652173913,0.260869565217391,2,0.826086956521739,4,1,5,0,0,3,UEFA,5
276,Cameroon 2014,WC-2014,T-11,Cameroon,Group A,3,0,0,3,1,9,-8,0,0,CAF,Africa,2014,6,23,26.5652173913043,0.260869565217391,0.304347826086957,1.78260869565217,0.652173913043478,3,0.434782608695652,4,1,5,0,1,0,CAF,5
